 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,0500,+16,30.000000 
 1,0500,+17,30.000000 
 1,0500,+18,30.000000 
 1,0500,+19,30.000000 
 1,0500,+20,30.000000 
 1,0500,+21,30.000000 
 1,0500,+22,30.000000 
 1,0500,+23,30.000000 
 1,0500,+24,30.000000 
 1,0500,+25,30.000000 
 1,0500,+26,30.000000 
 1,0500,+27,30.000000 
 1,0500,+28,30.000000 
 1,0500,+29,30.000000 
 1,0500,+30,30.000000 
 1,0500,+31,30.000000 
 1,0500,+32,30.000000 
 1,0500,+33,30.000000 
 1,0500,+34,30.000000 
 1,0500,+35,30.000000 
 1,0500,+36,30.000000 
 1,0500,+37,30.000000 
 1,0500,+38,30.000000 
 1,0500,+39,30.000000 
 1,0500,+40,30.000000 
 1,0500,+41,30.000000 
 1,0500,+42,30.000000 
 1,0500,+43,30.000000 
 1,0500,+44,30.000000 
 1,0500,+45,30.000000 
 1,0500,+46,30.000000 
 1,0500,+47,30.000000 
 1,0500,+48,30.000000 
 1,0500,+49,30.000000 
 1,0500,+50,30.000000 
 1,0500,+51,30.000000 
 1,0500,+52,20.000000 
 1,0500,+53,0.000000 
 1,0500,+54,0.000000 
 1,0500,+55,0.000000 
 1,0500,+56,0.000000 
 1,0500,+57,0.000000 
 1,0500,+58,0.000000 
 1,0800,+6,60.000000 
 1,0800,+7,30.000000 
 1,0800,+8,30.000000 
 1,0800,+9,30.000000 
 1,0800,+10,30.000000 
 1,0800,+11,30.000000 
 1,0800,+12,30.000000 
 1,0800,+13,30.000000 
 1,0800,+14,30.000000 
 1,0800,+15,30.000000 
 1,0800,+16,30.000000 
 1,0800,+17,30.000000 
 1,0800,+18,30.000000 
 1,0800,+19,30.000000 
 1,0800,+20,30.000000 
 1,0800,+21,30.000000 
 1,0800,+22,30.000000 
 1,0800,+23,30.000000 
 1,0800,+24,30.000000 
 1,0800,+25,30.000000 
 1,0800,+26,30.000000 
 1,0800,+27,30.000000 
 1,0800,+28,30.000000 
 1,0800,+29,30.000000 
 1,0800,+30,30.000000 
 1,0800,+31,30.000000 
 1,0800,+32,30.000000 
 1,0800,+33,30.000000 
 1,0800,+34,30.000000 
