 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,1100,+34,85.000000 
 1,1100,+35,85.000000 
 1,1100,+36,90.000000 
 1,1100,+37,90.000000 
 1,1100,+38,85.000000 
 1,1100,+39,85.000000 
 1,1100,+40,80.000000 
 1,1100,+41,75.000000 
 1,1100,+42,75.000000 
 1,1100,+43,75.000000 
 1,1100,+44,75.000000 
 1,1100,+45,70.000000 
 1,1100,+46,70.000000 
 1,1100,+47,75.000000 
 1,1100,+48,75.000000 
 1,1100,+49,75.000000 
 1,1100,+50,75.000000 
 1,1100,+51,75.000000 
 1,1100,+52,75.000000 
 1,1100,+53,75.000000 
 1,1100,+54,80.000000 
 1,1100,+55,80.000000 
 1,1100,+56,80.000000 
 1,1100,+57,80.000000 
 1,1100,+58,80.000000 
 1,1100,+59,85.000000 
 1,1100,+60,80.000000 
 1,1100,+61,75.000000 
 1,1100,+62,70.000000 
 1,1100,+63,60.000000 
 1,1100,+64,60.000000 
 1,1100,+65,55.000000 
 1,1100,+66,60.000000 
 1,1100,+67,60.000000 
 1,1100,+68,60.000000 
 1,1100,+69,70.000000 
 1,1100,+70,75.000000 
 1,1100,+71,80.000000 
 1,1100,+72,75.000000 
 1,1100,+73,75.000000 
 1,1100,+74,80.000000 
 1,1100,+75,80.000000 
 1,1100,+76,80.000000 
 1,1400,+6,90.000000 
 1,1400,+7,90.000000 
 1,1400,+8,90.000000 
 1,1400,+9,90.000000 
 1,1400,+10,90.000000 
 1,1400,+11,90.000000 
 1,1400,+12,85.000000 
 1,1400,+13,80.000000 
 1,1400,+14,75.000000 
 1,1400,+15,70.000000 
 1,1400,+16,65.000000 
 1,1400,+17,65.000000 
 1,1400,+18,65.000000 
 1,1400,+19,70.000000 
 1,1400,+20,75.000000 
 1,1400,+21,75.000000 
 1,1400,+22,75.000000 
 1,1400,+23,75.000000 
 1,1400,+24,75.000000 
 1,1400,+25,75.000000 
 1,1400,+26,80.000000 
 1,1400,+27,80.000000 
 1,1400,+28,80.000000 
 1,1400,+29,80.000000 
 1,1400,+30,85.000000 
 1,1400,+31,85.000000 
 1,1400,+32,85.000000 
 1,1400,+33,90.000000 
 1,1400,+34,90.000000 
 1,1400,+35,85.000000 
 1,1400,+36,85.000000 
 1,1400,+37,80.000000 
 1,1400,+38,75.000000 
 1,1400,+39,75.000000 
 1,1400,+40,75.000000 
 1,1400,+41,75.000000 
 1,1400,+42,70.000000 
 1,1400,+43,70.000000 
 1,1400,+44,75.000000 
 1,1400,+45,75.000000 
 1,1400,+46,75.000000 
 1,1400,+47,75.000000 
 1,1400,+48,75.000000 
 1,1400,+49,75.000000 
 1,1400,+50,75.000000 
 1,1400,+51,80.000000 
 1,1400,+52,80.000000 
