 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,1100,+33,1.000000 
 1,1100,+34,1.000000 
 1,1100,+35,1.000000 
 1,1100,+36,0.000000 
 1,1100,+37,1.000000 
 1,1100,+38,2.000000 
 1,1100,+39,3.000000 
 1,1100,+40,3.000000 
 1,1100,+41,4.000000 
 1,1100,+42,4.000000 
 1,1100,+43,4.000000 
 1,1100,+44,4.000000 
 1,1100,+45,4.000000 
 1,1100,+46,3.000000 
 1,1100,+47,2.000000 
 1,1100,+48,1.000000 
 1,1100,+49,0.000000 
 1,1100,+50,-1.000000 
 1,1100,+51,-1.000000 
 1,1100,+52,-1.000000 
 1,1100,+53,-2.000000 
 1,1100,+54,-3.000000 
 1,1100,+55,-3.000000 
 1,1100,+56,-3.000000 
 1,1100,+57,-3.000000 
 1,1100,+58,-3.000000 
 1,1100,+59,-3.000000 
 1,1100,+60,-3.000000 
 1,1100,+61,-2.000000 
 1,1100,+62,0.000000 
 1,1100,+63,1.000000 
 1,1100,+64,3.000000 
 1,1100,+65,4.000000 
 1,1100,+66,4.000000 
 1,1100,+67,5.000000 
 1,1100,+68,4.000000 
 1,1100,+69,4.000000 
 1,1100,+70,3.000000 
 1,1100,+71,2.000000 
 1,1100,+72,2.000000 
 1,1100,+73,2.000000 
 1,1100,+74,2.000000 
 1,1100,+75,2.000000 
 1,1100,+76,2.000000 
 1,1400,+6,2.000000 
 1,1400,+7,2.000000 
 1,1400,+8,2.000000 
 1,1400,+9,2.000000 
 1,1400,+10,2.000000 
 1,1400,+11,2.000000 
 1,1400,+12,2.000000 
 1,1400,+13,3.000000 
 1,1400,+14,4.000000 
 1,1400,+15,4.000000 
 1,1400,+16,4.000000 
 1,1400,+17,4.000000 
 1,1400,+18,4.000000 
 1,1400,+19,3.000000 
 1,1400,+20,3.000000 
 1,1400,+21,3.000000 
 1,1400,+22,2.000000 
 1,1400,+23,2.000000 
 1,1400,+24,2.000000 
 1,1400,+25,2.000000 
 1,1400,+26,1.000000 
 1,1400,+27,1.000000 
 1,1400,+28,1.000000 
 1,1400,+29,1.000000 
 1,1400,+30,1.000000 
 1,1400,+31,1.000000 
 1,1400,+32,1.000000 
 1,1400,+33,0.000000 
 1,1400,+34,1.000000 
 1,1400,+35,2.000000 
 1,1400,+36,3.000000 
 1,1400,+37,3.000000 
 1,1400,+38,4.000000 
 1,1400,+39,4.000000 
 1,1400,+40,4.000000 
 1,1400,+41,4.000000 
 1,1400,+42,4.000000 
 1,1400,+43,3.000000 
 1,1400,+44,2.000000 
 1,1400,+45,1.000000 
 1,1400,+46,0.000000 
 1,1400,+47,-1.000000 
 1,1400,+48,-1.000000 
 1,1400,+49,-1.000000 
 1,1400,+50,-2.000000 
 1,1400,+51,-3.000000 
 1,1400,+52,-3.000000 
 1,1400,+53,-3.000000 
 1,1400,+54,-3.000000 
 1,1400,+55,-3.000000 
 1,1400,+56,-3.000000 
 1,1400,+57,-3.000000 
 1,1400,+58,-2.000000 
 1,1400,+59,0.000000 
 1,1400,+60,1.000000 
 1,1400,+61,3.000000 
 1,1400,+62,4.000000 
 1,1400,+63,4.000000 
 1,1400,+64,5.000000 
 1,1400,+65,4.000000 
 1,1400,+66,4.000000 
 1,1400,+67,3.000000 
 1,1400,+68,2.000000 
 1,1400,+69,2.000000 
 1,1400,+70,2.000000 
 1,1400,+71,2.000000 
 1,1400,+72,2.000000 
 1,1400,+73,2.000000 
 1,1700,+6,2.000000 
 1,1700,+7,2.000000 
 1,1700,+8,2.000000 
 1,1700,+9,2.000000 
 1,1700,+10,3.000000 
 1,1700,+11,4.000000 
 1,1700,+12,4.000000 
 1,1700,+13,4.000000 
 1,1700,+14,4.000000 
 1,1700,+15,4.000000 
 1,1700,+16,3.000000 
 1,1700,+17,3.000000 
 1,1700,+18,3.000000 
 1,1700,+19,2.000000 
 1,1700,+20,2.000000 
 1,1700,+21,2.000000 
 1,1700,+22,2.000000 
 1,1700,+23,1.000000 
 1,1700,+24,1.000000 
 1,1700,+25,1.000000 
 1,1700,+26,1.000000 
 1,1700,+27,1.000000 
 1,1700,+28,1.000000 
 1,1700,+29,1.000000 
 1,1700,+30,0.000000 
 1,1700,+31,1.000000 
 1,1700,+32,2.000000 
 1,1700,+33,3.000000 
 1,1700,+34,3.000000 
 1,1700,+35,4.000000 
 1,1700,+36,4.000000 
 1,1700,+37,4.000000 
 1,1700,+38,4.000000 
 1,1700,+39,4.000000 
 1,1700,+40,3.000000 
 1,1700,+41,2.000000 
 1,1700,+42,1.000000 
 1,1700,+43,0.000000 
 1,1700,+44,-1.000000 
 1,1700,+45,-1.000000 
 1,1700,+46,-1.000000 
 1,1700,+47,-2.000000 
 1,1700,+48,-3.000000 
 1,1700,+49,-3.000000 
 1,1700,+50,-3.000000 
 1,1700,+51,-3.000000 
 1,1700,+52,-3.000000 
 1,1700,+53,-3.000000 
 1,1700,+54,-3.000000 
 1,1700,+55,-2.000000 
 1,1700,+56,0.000000 
 1,1700,+57,1.000000 
 1,1700,+58,3.000000 
 1,1700,+59,4.000000 
 1,1700,+60,4.000000 
 1,1700,+61,5.000000 
 1,1700,+62,4.000000 
 1,1700,+63,4.000000 
 1,1700,+64,3.000000 
 1,1700,+65,2.000000 
 1,1700,+66,2.000000 
 1,1700,+67,2.000000 
 1,1700,+68,2.000000 
 1,1700,+69,2.000000 
 1,1700,+70,2.000000 
 1,2000,+6,3.000000 
 1,2000,+7,3.000000 
 1,2000,+8,4.000000 
 1,2000,+9,4.000000 
 1,2000,+10,5.000000 
 1,2000,+11,5.000000 
 1,2000,+12,4.000000 
 1,2000,+13,3.000000 
 1,2000,+14,3.000000 
 1,2000,+15,3.000000 
 1,2000,+16,2.000000 
 1,2000,+17,2.000000 
 1,2000,+18,2.000000 
 1,2000,+19,2.000000 
 1,2000,+20,2.000000 
 1,2000,+21,1.000000 
 1,2000,+22,1.000000 
 1,2000,+23,1.000000 
 1,2000,+24,1.000000 
 1,2000,+25,1.000000 
 1,2000,+26,1.000000 
 1,2000,+27,0.000000 
 1,2000,+28,1.000000 
 1,2000,+29,2.000000 
 1,2000,+30,3.000000 
 1,2000,+31,4.000000 
 1,2000,+32,4.000000 
 1,2000,+33,4.000000 
 1,2000,+34,4.000000 
 1,2000,+35,4.000000 
 1,2000,+36,3.000000 
